"Series Number",Filename,Name,The,Descriptor,"New Name",Description,UUID,sha256`
141,zurinft_frame17-ramsay,Viganem,The,Drummer-girl,viganem-the-drummer-girl,"she loves jumping a fence to play drums after school",5a5a6f5c-39f3-4beb-ab74-60d3c7a90fd4,fcf3a5c799bab5cf0ce8ce8b22fb0a9e8f4d550991f41fddb7d4e3529bb6cca6
142,zurinft_frame18-fieri,Lenusuka,The," Big-woman","lenusuka-the- big-woman","The lady that loves spending money and buying everybody asaobi",e564a43a-ef77-487d-a88e-749d20a09fd8,e0c5724b70b3dace89baf3ba031dbaae0a53b983f2f33552a5d3786ab6172623
143,zurinft_frame19-caines,Enepua,the,clout-queen,enepua-the-clout-queen,"The lady that travels all day and enjoys snapping food at restaurants",6dc7e452-0626-4f4c-a28c-f5db3532e305,68792cfba514f422e90563da4e9e55eb893ae409029cff7cf1688c08c76285e1
144,zurinft_frame20-oliver,Usifong,,Queen-of-Mushin,usifong-queen-of-mushin,"Changes her hair every 2 weeks and cannot finish one pure water",221263d0-8775-49f8-bbf8-4b08b49e1482,d730cdb25a7b08e5ce6648aaea6140407be665dcfba3c3b6d1c0bffc5eaf70a5
145,zurinft_frame21-flay,Akinyim,The,Agbaya,akinyim-the-agbaya,"Always playing with small childrens and mostly small girls",c1070dce-48a1-4ae8-b9a4-d070859a8377,3b30f6fd204b06c2c1ba95571578ccd83f73cf2733481ca6eb0ff6b82e378a00
146,"zurinft_ zcm2r8c6-laurentiis",Zawadi,Mr,Sleep-Everywhere,zawadi-mr-sleep-everywhere,"Likes sleeping in the weirdest places especially in clubs",c22489fe-574b-47f3-9667-c9c798b2d4df,d35402fb01448c9480697a4553cc5a4a45ececad3101426cbd24fef49d83f3ff
147,"zurinft_ zcm2r8c7-stein",Chepkirui,Mr,Self-love,chepkirui-mr-self-love,"Likes taking care of himself and spending on himself",1a91e778-d214-476b-a667-94e9ecb8b5ce,3f3cfde490c64d25f88d1d2fe25c66ec73ec18fa5e91cab1e0028389a6fd7fcf
148,"zurinft_ zcm2r8c8-ray",Naserian,Mr,Fear-Fear,naserian-mr-fear-fear,"Has never slept with anyone and can not kill cockroach",8177cf38-8284-4eb4-b19c-04473bcb3b5e,59e9d74fed1415ee4282ca338179400006dc7f27547e1832e703949d7330e3c4
149,"zurinft_ zcm2r8c9-puck",Wawuda,The,Ashawo-Of-Africa,wawuda-the-ashawo-of-africa,"Brags about his body count and follows skirt anywhere",0554bf35-f588-4009-aafc-ef875b878c29,a0036357365ec614481c5bb5899b0c26812c196aa9e411c6e553de56703fb068
150,"zurinft_ zcm2r8c10-smith",Kerubo,The,Igbo-Smoker,kerubo-the-igbo-smoker,"Loves only his igbo and is happy when he finds an old blunt",33ba8e73-7949-4bc7-ba27-37ee1d573946,6e3293b98037a6cb7ceb0a75a6a73d77b22f6bfa128cb67c1a2fb2856e06f189
151,"zurinft_ zcm2r9c1-matheson",Rehema,The," Olodo","rehema-the- olodo","Failed primary 5 eight times and like playing football after school",1fb33783-4898-48cf-8a73-f81afc71e1a8,115c8ba4c51c094f196b7fdf16772e57490aa94d60031911c58d7c60428a482d
152,"zurinft_ zcm2r9c2-guichon",Nekesa,The,brainbox,nekesa-the-brainbox,"A proposed elite who cannot write a simple speech",7ba909bd-19a1-454d-a86c-a45e85cb94a6,d459daeeb9b0a583ea01b4df8d6561a5498945f2f76f773ee49ec34f9a2f6bb7
153,"zurinft _ zcm2r9c3-chang",Kiokoli,the,Slowrunner,kiokoli-the-slowrunner,"Always running in every race but never making it to the first 5",d7027b6c-ae53-4cce-b80d-67aeb7ceb1ba,6a98322fb6fcb811b42062d0d6489fb6b29ad252a88a394123a78a2357ff0beb
154,zurinft_zcm2r9c4-guarnaschelli,Adjuani,uncle,wire-wire,adjuani-uncle-wire-wire,"Mugu money spender that loves spending on women extravagantly",36cd959f-d280-41f6-af76-765715c72527,2ee406b03a3fee4622bbb4bffb3ed8b027b23a3835845a39aeb12c45f262e7f3
155,zurinft_zcm2r9c5-khanna,Ajobaru,a,serial-killer,ajobaru-a-serial-killer,"High end assasin who cannot survive a day without sex",9d262f55-73d7-4b95-9a82-42356dbb085c,0572b9453e446072ab3088c3547d7df62389ec33fda6d770395160617c15de19
156,zurinft_zcm2r9c6-lofaso,Effiadem,the,Fireman,effiadem-the-fireman,"A retired military general who always loves shooting at sight",a4534fe0-b5ed-41ab-af72-1f2d0ff0fc64,94c283781c48381ec525262a7590b97aa2a6264d6f210954346e7096f940b725
157,zurinft_zcm2r9c7-goldman,Deladem,the,commandoo,deladem-the-commandoo,"The nerd who has watched all war movies but cannot fight a kid",88106b92-da30-46ad-a3cc-d528683b9e33,fadc1f9ab4eadc8f7534d3124b49fee1784f3f2d1823bfb5bcf4027bd4c2ee93
158,zurinft_zcm2r9c8-galetti,Dogbeda,the,monger,dogbeda-the-monger,"A fisherman who pracitically live in the river",66a09968-cb92-4378-a588-49947f68c537,bde80789c56c511318f6cc9568b6fe48e11f596ac12c62302e2b6e07601b24f1
159,zurinft_zcm2r9c9-irvine,Enyonyam,our,slay-mama,enyonyam-our-slay-mama,"Posts new pictures everyday and can snub for africa",5e7c7f9d-d631-4759-9b27-cbaccd33d39f,824e2dcc7d69951d657fdaeb53f050ab15eb465a66ab2f774d1bf63b439b2cca
160,zurinft_zcm2r9c10-torode,Lumusi,,Pro-technician,lumusi-pro-technician,"The electrician well known for wiring burnt buildings",b07676a6-c611-410d-8426-46c9c525189a,8378c983de7fc17cd7693d4a2e1a1909f3aa30d5579d527f5f95ecdf8bdb6eff
,,,,,,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
,,,,,,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
,"LINK TO NFT DRIVE",,,,,,,87358cca8985638d6cf012b6e2901b6ecec2e6f365a99c5c1b6a4dc11555aeab
